NAME,UNSTATUS,ENDORSEMENTS,LASTLOGIN,INFLUENCENUM,URL
darkesia,WA Member,6,8.12,103.0,https://www.nationstates.net/nation=darkesia
north_eluvataran_outback,Non-member,0,1.1,18.0,https://www.nationstates.net/nation=north_eluvataran_outback
southern_eureka,WA Member,4,8.0,66.0,https://www.nationstates.net/nation=southern_eureka
tehlrog,Non-member,0,0.5,14.0,https://www.nationstates.net/nation=tehlrog
waffenbrightonburg,WA Member,10,4.53,137.0,https://www.nationstates.net/nation=waffenbrightonburg
drakcon,Non-member,0,2.06,12.0,https://www.nationstates.net/nation=drakcon
vezin,Non-member,0,0.5,14.0,https://www.nationstates.net/nation=vezin
arkenwald,Non-member,0,0.49,14.0,https://www.nationstates.net/nation=arkenwald
malanasia,Non-member,0,0.1,8.0,https://www.nationstates.net/nation=malanasia
fedele,WA Member,4,7.6,66.0,https://www.nationstates.net/nation=fedele
wattle_glen,Non-member,0,8.02,14.0,https://www.nationstates.net/nation=wattle_glen
lutherean,Non-member,0,0.7,17.0,https://www.nationstates.net/nation=lutherean
zyr,Non-member,0,0.49,14.0,https://www.nationstates.net/nation=zyr
le_marquis_de_condorcet,WA Member,4,4.19,83.0,https://www.nationstates.net/nation=le_marquis_de_condorcet
querria,Non-member,0,3.82,15.0,https://www.nationstates.net/nation=querria
anglia,Non-member,0,0.69,17.0,https://www.nationstates.net/nation=anglia
lady_anastasia,WA Member,94,0.0,1433.0,https://www.nationstates.net/nation=lady_anastasia
lord_somerset,Non-member,0,7.62,15.0,https://www.nationstates.net/nation=lord_somerset
haley_ramen,WA Member,9,2.73,177.0,https://www.nationstates.net/nation=haley_ramen
the_godzilla,WA Member,8,6.42,173.0,https://www.nationstates.net/nation=the_godzilla
neyshon27,Non-member,0,1.97,5.0,https://www.nationstates.net/nation=neyshon27
nangshui,Non-member,0,7.1,15.0,https://www.nationstates.net/nation=nangshui
cosmic_explosion,WA Member,4,6.24,80.0,https://www.nationstates.net/nation=cosmic_explosion
papa_bull_ape,Non-member,0,14.28,0.0,https://www.nationstates.net/nation=papa_bull_ape
changing_flags,Non-member,0,19.77,0.0,https://www.nationstates.net/nation=changing_flags
socks_of_all_sortz,Non-member,0,12.08,4.0,https://www.nationstates.net/nation=socks_of_all_sortz
montmorencia,WA Member,4,3.5,82.0,https://www.nationstates.net/nation=montmorencia
cynosura,WA Member,4,7.97,66.0,https://www.nationstates.net/nation=cynosura
endorse_me_maybe,WA Member,7,6.12,139.0,https://www.nationstates.net/nation=endorse_me_maybe
chingis,WA Member,7,0.21,138.0,https://www.nationstates.net/nation=chingis
unipian,WA Member,10,3.17,197.0,https://www.nationstates.net/nation=unipian
greater_astorias,WA Member,8,7.34,158.0,https://www.nationstates.net/nation=greater_astorias
libera_publica,WA Member,4,0.83,61.0,https://www.nationstates.net/nation=libera_publica
kaschissimo,WA Member,4,7.72,66.0,https://www.nationstates.net/nation=kaschissimo
puppet_of_axixic,Non-member,0,5.98,16.0,https://www.nationstates.net/nation=puppet_of_axixic
aleister,WA Member,63,0.0,798.0,https://www.nationstates.net/nation=aleister
miravana,WA Member,5,0.39,83.0,https://www.nationstates.net/nation=miravana
blackcoffee,Non-member,0,5.51,18.0,https://www.nationstates.net/nation=blackcoffee
as-16_kickback,WA Member,5,1.5,21.0,https://www.nationstates.net/nation=as-16_kickback
siger_bloomblype,WA Member,4,7.0,65.0,https://www.nationstates.net/nation=siger_bloomblype
vaskal,Non-member,0,0.35,2.0,https://www.nationstates.net/nation=vaskal
puppet_of_ucancallmequeenbee,Non-member,0,10.96,7.0,https://www.nationstates.net/nation=puppet_of_ucancallmequeenbee
puppet_of_zastarda,Non-member,0,10.96,7.0,https://www.nationstates.net/nation=puppet_of_zastarda
fantasma_izquierdo,Non-member,0,8.1,14.0,https://www.nationstates.net/nation=fantasma_izquierdo
i_came_i_saw_i_dominated,WA Member,5,8.15,74.0,https://www.nationstates.net/nation=i_came_i_saw_i_dominated
zazy,WA Member,4,6.18,83.0,https://www.nationstates.net/nation=zazy
quietsleeper1,WA Member,4,1.84,82.0,https://www.nationstates.net/nation=quietsleeper1
bloxenshuzengreppen,Non-member,0,5.42,12.0,https://www.nationstates.net/nation=bloxenshuzengreppen
calf_peeble,Non-member,0,13.18,2.0,https://www.nationstates.net/nation=calf_peeble
dynomo,WA Member,4,8.05,63.0,https://www.nationstates.net/nation=dynomo
sweeze,WA Member,6,0.44,120.0,https://www.nationstates.net/nation=sweeze
the_princess_liselle,Non-member,0,1.85,5.0,https://www.nationstates.net/nation=the_princess_liselle
night_crawler,Non-member,0,1.34,5.0,https://www.nationstates.net/nation=night_crawler
commodore_badger,WA Member,10,0.21,197.0,https://www.nationstates.net/nation=commodore_badger
organ_of_endearing_affection,Non-member,0,6.98,15.0,https://www.nationstates.net/nation=organ_of_endearing_affection
organ_of_inate_harmony,Non-member,0,6.98,15.0,https://www.nationstates.net/nation=organ_of_inate_harmony
empty_promises,Non-member,0,1.28,17.0,https://www.nationstates.net/nation=empty_promises
wauka_mountain,WA Member,34,1.1,307.0,https://www.nationstates.net/nation=wauka_mountain
tooru_mutsuki,Non-member,0,0.46,17.0,https://www.nationstates.net/nation=tooru_mutsuki
b-simphlistica,Non-member,0,7.0,15.0,https://www.nationstates.net/nation=b-simphlistica
m_lemm,Non-member,0,10.83,7.0,https://www.nationstates.net/nation=m_lemm
barstow_geresland,Non-member,0,7.0,15.0,https://www.nationstates.net/nation=barstow_geresland
derritila_theranonib,Non-member,0,3.0,7.0,https://www.nationstates.net/nation=derritila_theranonib
chinmia_stan,Non-member,0,10.58,7.0,https://www.nationstates.net/nation=chinmia_stan
heds_sloopacran,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=heds_sloopacran
3of3,Non-member,0,5.37,12.0,https://www.nationstates.net/nation=3of3
lower_cla_onehesterf,Non-member,0,6.98,15.0,https://www.nationstates.net/nation=lower_cla_onehesterf
fens_jenkins_island_1896,Non-member,0,10.95,7.0,https://www.nationstates.net/nation=fens_jenkins_island_1896
ownith_delda,Non-member,0,6.98,15.0,https://www.nationstates.net/nation=ownith_delda
s44_tesorthosise,Non-member,0,21.81,0.0,https://www.nationstates.net/nation=s44_tesorthosise
tacia_455,Non-member,0,5.98,16.0,https://www.nationstates.net/nation=tacia_455
l665_lunar,Non-member,0,6.97,15.0,https://www.nationstates.net/nation=l665_lunar
l5543_lunar,Non-member,0,10.62,7.0,https://www.nationstates.net/nation=l5543_lunar
kingsteak,Non-member,0,7.91,15.0,https://www.nationstates.net/nation=kingsteak
irish_trader_102,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=irish_trader_102
irish_trader_103,Non-member,0,7.16,15.0,https://www.nationstates.net/nation=irish_trader_103
irish_trader_205,Non-member,0,18.37,0.0,https://www.nationstates.net/nation=irish_trader_205
irish_trader_204,Non-member,0,19.27,0.0,https://www.nationstates.net/nation=irish_trader_204
irish_trader_206,Non-member,0,10.84,7.0,https://www.nationstates.net/nation=irish_trader_206
irish_trader_207a,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=irish_trader_207a
irish_trader_207b,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=irish_trader_207b
irish_trader_207c,Non-member,0,18.65,0.0,https://www.nationstates.net/nation=irish_trader_207c
irish_trader_210,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=irish_trader_210
irish_traders_001b,Non-member,0,6.98,15.0,https://www.nationstates.net/nation=irish_traders_001b
irish_trader_002,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=irish_trader_002
irish_traders_019,Non-member,0,18.65,0.0,https://www.nationstates.net/nation=irish_traders_019
generic_peeble,Non-member,0,18.63,0.0,https://www.nationstates.net/nation=generic_peeble
generic_heartland,Non-member,0,7.14,15.0,https://www.nationstates.net/nation=generic_heartland
generic_bloxenshuzengreppen,Non-member,0,2.99,7.0,https://www.nationstates.net/nation=generic_bloxenshuzengreppen
generic_stoman,Non-member,0,11.01,6.0,https://www.nationstates.net/nation=generic_stoman
generic_dahveedland,Non-member,0,7.14,15.0,https://www.nationstates.net/nation=generic_dahveedland
generic_fedtopia,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=generic_fedtopia
generic_allyspeaking,Non-member,0,7.0,15.0,https://www.nationstates.net/nation=generic_allyspeaking
generic_cireneg,Non-member,0,18.84,0.0,https://www.nationstates.net/nation=generic_cireneg
hydraballooona,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=hydraballooona
wymondham_asteorra,Non-member,0,0.14,14.0,https://www.nationstates.net/nation=wymondham_asteorra
wops,Non-member,0,1.23,8.0,https://www.nationstates.net/nation=wops
agrocragoria,WA Member,5,0.07,61.0,https://www.nationstates.net/nation=agrocragoria
indoctia,Non-member,0,7.71,10.0,https://www.nationstates.net/nation=indoctia
atylsitae,Non-member,0,6.76,17.0,https://www.nationstates.net/nation=atylsitae
gio1,WA Member,7,7.64,136.0,https://www.nationstates.net/nation=gio1
foril-alpha,WA Member,4,2.95,83.0,https://www.nationstates.net/nation=foril-alpha
crowso_pos,WA Member,3,9.43,1.0,https://www.nationstates.net/nation=crowso_pos
zeckorin,WA Member,4,7.34,71.0,https://www.nationstates.net/nation=zeckorin
drypeak,Non-member,0,7.86,16.0,https://www.nationstates.net/nation=drypeak
alternative_skaraborg,WA Member,5,7.91,81.0,https://www.nationstates.net/nation=alternative_skaraborg
the_wise_striker,Non-member,0,15.15,0.0,https://www.nationstates.net/nation=the_wise_striker
sat_torion,WA Member,5,3.57,102.0,https://www.nationstates.net/nation=sat_torion
pink_a_cadillac,Non-member,0,21.4,0.0,https://www.nationstates.net/nation=pink_a_cadillac
puff_the_magic_dragon,WA Member,5,0.49,100.0,https://www.nationstates.net/nation=puff_the_magic_dragon
andusrean_army_3,Non-member,0,8.19,13.0,https://www.nationstates.net/nation=andusrean_army_3
west2,Non-member,0,7.95,15.0,https://www.nationstates.net/nation=west2
strabby,Non-member,0,1.54,14.0,https://www.nationstates.net/nation=strabby
rear_admiral_peeps,WA Member,4,2.09,83.0,https://www.nationstates.net/nation=rear_admiral_peeps
flarings_metorestain,Non-member,0,7.98,15.0,https://www.nationstates.net/nation=flarings_metorestain
ur_american_samoa,Non-member,0,10.92,7.0,https://www.nationstates.net/nation=ur_american_samoa
ur_angola,Non-member,0,6.99,15.0,https://www.nationstates.net/nation=ur_angola
ur_anguilla,Non-member,0,10.84,7.0,https://www.nationstates.net/nation=ur_anguilla
rather_slow,WA Member,4,4.27,97.0,https://www.nationstates.net/nation=rather_slow
ur_asturias,Non-member,0,21.32,0.0,https://www.nationstates.net/nation=ur_asturias
maharadeningrad,WA Member,6,0.06,117.0,https://www.nationstates.net/nation=maharadeningrad
dreadnaught_unvarnished,Non-member,0,5.42,12.0,https://www.nationstates.net/nation=dreadnaught_unvarnished
ur_australia_under,Non-member,0,10.96,7.0,https://www.nationstates.net/nation=ur_australia_under
caliaman,Non-member,0,4.47,10.0,https://www.nationstates.net/nation=caliaman
bubblamania,Non-member,0,4.47,10.0,https://www.nationstates.net/nation=bubblamania
firanland,Non-member,0,4.47,10.0,https://www.nationstates.net/nation=firanland
ur_bahrain,Non-member,0,0.6,10.0,https://www.nationstates.net/nation=ur_bahrain
weedpind,WA Member,6,4.31,121.0,https://www.nationstates.net/nation=weedpind
pm10,WA Member,4,8.03,58.0,https://www.nationstates.net/nation=pm10
half_caf,Non-member,0,8.18,14.0,https://www.nationstates.net/nation=half_caf
cardichisticstan,Non-member,0,0.24,18.0,https://www.nationstates.net/nation=cardichisticstan
dakota_vytherov,Non-member,0,7.96,15.0,https://www.nationstates.net/nation=dakota_vytherov
smollia_junior,Non-member,0,7.0,15.0,https://www.nationstates.net/nation=smollia_junior
bloomwealth,Non-member,0,2.42,9.0,https://www.nationstates.net/nation=bloomwealth
patriotic_australia,Non-member,0,0.3,15.0,https://www.nationstates.net/nation=patriotic_australia
malletteland,Non-member,0,0.26,11.0,https://www.nationstates.net/nation=malletteland
a15_crusader_cruiser_tank,WA Member,3,7.76,57.0,https://www.nationstates.net/nation=a15_crusader_cruiser_tank
kifutopia,WA Member,4,2.47,22.0,https://www.nationstates.net/nation=kifutopia
rare_americans,WA Member,0,0.32,2.0,https://www.nationstates.net/nation=rare_americans
new_philippine_union,WA Member,2,0.52,16.0,https://www.nationstates.net/nation=new_philippine_union
the_greatest_union,WA Member,5,5.55,101.0,https://www.nationstates.net/nation=the_greatest_union
fidelis_50,Non-member,0,0.72,2.0,https://www.nationstates.net/nation=fidelis_50
ron,Non-member,0,8.03,14.0,https://www.nationstates.net/nation=ron
-kids-show,Non-member,0,0.0,17.0,https://www.nationstates.net/nation=-kids-show
irish_trader_8675309,Non-member,0,19.26,0.0,https://www.nationstates.net/nation=irish_trader_8675309
feifell,WA Member,2,0.04,9.0,https://www.nationstates.net/nation=feifell
lavender_town,Non-member,0,2.6,7.0,https://www.nationstates.net/nation=lavender_town
ladolodia,WA Member,4,1.73,68.0,https://www.nationstates.net/nation=ladolodia
toyama,Non-member,0,17.62,0.0,https://www.nationstates.net/nation=toyama
typhon,Non-member,0,17.62,0.0,https://www.nationstates.net/nation=typhon
the_arusian_empire,WA Member,4,0.09,45.0,https://www.nationstates.net/nation=the_arusian_empire
farokand,WA Member,7,6.48,134.0,https://www.nationstates.net/nation=farokand
the_oth_jefunasindia,Non-member,0,14.49,0.0,https://www.nationstates.net/nation=the_oth_jefunasindia
corporative_cooperative_australia,Non-member,0,1.47,9.0,https://www.nationstates.net/nation=corporative_cooperative_australia
fluck_mountain,Non-member,0,0.57,17.0,https://www.nationstates.net/nation=fluck_mountain
san_diego_international_airport,Non-member,0,7.01,15.0,https://www.nationstates.net/nation=san_diego_international_airport
4s_ranch,Non-member,0,7.01,15.0,https://www.nationstates.net/nation=4s_ranch
mcas_miramar,Non-member,0,7.01,15.0,https://www.nationstates.net/nation=mcas_miramar
marshall_college,Non-member,0,7.01,15.0,https://www.nationstates.net/nation=marshall_college
red_margaritaville,Non-member,0,3.37,18.0,https://www.nationstates.net/nation=red_margaritaville
nyainese_air_force,Non-member,0,1.32,4.0,https://www.nationstates.net/nation=nyainese_air_force
step_eight_reznov_freedom,Non-member,0,1.32,11.0,https://www.nationstates.net/nation=step_eight_reznov_freedom
granny_z,Non-member,0,10.61,7.0,https://www.nationstates.net/nation=granny_z
sleha,WA Member,4,0.03,76.0,https://www.nationstates.net/nation=sleha
urk,WA Member,4,6.28,85.0,https://www.nationstates.net/nation=urk
valontino,Non-member,0,6.54,16.0,https://www.nationstates.net/nation=valontino
chimore_kriopia,Non-member,0,0.0,7.0,https://www.nationstates.net/nation=chimore_kriopia
revolution_calling,Non-member,0,1.32,13.0,https://www.nationstates.net/nation=revolution_calling
chimore_houses,Non-member,0,0.0,7.0,https://www.nationstates.net/nation=chimore_houses
bolivaris,WA Member,4,4.3,41.0,https://www.nationstates.net/nation=bolivaris
rb4_robert_briggs,Non-member,0,0.72,2.0,https://www.nationstates.net/nation=rb4_robert_briggs
cachyz_island,Non-member,0,7.35,17.0,https://www.nationstates.net/nation=cachyz_island
love_love_me_dew,Non-member,0,6.98,15.0,https://www.nationstates.net/nation=love_love_me_dew
veruz,Non-member,0,8.18,14.0,https://www.nationstates.net/nation=veruz
evil_land,Non-member,0,3.68,9.0,https://www.nationstates.net/nation=evil_land
wonsoen,Non-member,0,7.12,15.0,https://www.nationstates.net/nation=wonsoen
the_muffin_commune,Non-member,0,8.14,14.0,https://www.nationstates.net/nation=the_muffin_commune
atalay,Non-member,0,8.19,14.0,https://www.nationstates.net/nation=atalay
surprised_pikachu_face,WA Member,4,7.96,72.0,https://www.nationstates.net/nation=surprised_pikachu_face
regnum_lumen,WA Member,4,0.75,75.0,https://www.nationstates.net/nation=regnum_lumen
citibank,Non-member,0,2.98,16.0,https://www.nationstates.net/nation=citibank
i_grab_them_by_the,Non-member,0,20.17,0.0,https://www.nationstates.net/nation=i_grab_them_by_the
nameless_ghoul_xix,Non-member,0,6.05,2.0,https://www.nationstates.net/nation=nameless_ghoul_xix
yellowjackets,WA Member,4,8.04,64.0,https://www.nationstates.net/nation=yellowjackets
polgarias,WA Member,4,5.45,75.0,https://www.nationstates.net/nation=polgarias
1st_northern_polish_division,WA Member,4,7.51,71.0,https://www.nationstates.net/nation=1st_northern_polish_division
rudak42,Non-member,0,7.36,10.0,https://www.nationstates.net/nation=rudak42
aesre,Non-member,0,3.41,13.0,https://www.nationstates.net/nation=aesre
warlords_of_fred_grandy,Non-member,0,19.53,0.0,https://www.nationstates.net/nation=warlords_of_fred_grandy
oottoman,Non-member,0,1.44,6.0,https://www.nationstates.net/nation=oottoman
marvel_4,Non-member,0,7.95,1.0,https://www.nationstates.net/nation=marvel_4
krilltopia,Non-member,0,5.18,14.0,https://www.nationstates.net/nation=krilltopia
agatha_why,Non-member,0,5.2,2.0,https://www.nationstates.net/nation=agatha_why
einheitsbund,Non-member,0,0.95,2.0,https://www.nationstates.net/nation=einheitsbund
sunsiyu,WA Member,2,1.32,9.0,https://www.nationstates.net/nation=sunsiyu
nova_aohr,WA Member,3,0.7,6.0,https://www.nationstates.net/nation=nova_aohr
davelands_secret_lwu_piler_puppet,Non-member,0,7.58,15.0,https://www.nationstates.net/nation=davelands_secret_lwu_piler_puppet
the_volgozov_embassy,WA Member,4,5.61,79.0,https://www.nationstates.net/nation=the_volgozov_embassy
entarie,Non-member,0,2.05,2.0,https://www.nationstates.net/nation=entarie
western_maghreb,Non-member,0,4.32,12.0,https://www.nationstates.net/nation=western_maghreb
captain_archer,Non-member,0,1.05,2.0,https://www.nationstates.net/nation=captain_archer
syphilis,Non-member,0,7.93,16.0,https://www.nationstates.net/nation=syphilis
vaksi,Non-member,0,0.42,18.0,https://www.nationstates.net/nation=vaksi
breakfastinterruption,WA Member,5,8.1,76.0,https://www.nationstates.net/nation=breakfastinterruption
independent_oceania,WA Member,7,8.18,107.0,https://www.nationstates.net/nation=independent_oceania
vanthalis,WA Member,4,7.52,65.0,https://www.nationstates.net/nation=vanthalis
cm_145,Non-member,0,0.12,16.0,https://www.nationstates.net/nation=cm_145
khosvia,Non-member,0,3.03,18.0,https://www.nationstates.net/nation=khosvia
dalmatron,WA Member,3,0.48,13.0,https://www.nationstates.net/nation=dalmatron
mystresset,Non-member,0,16.44,0.0,https://www.nationstates.net/nation=mystresset
daq348axvb,Non-member,0,1.05,2.0,https://www.nationstates.net/nation=daq348axvb
rocketfuel71,Non-member,0,2.98,7.0,https://www.nationstates.net/nation=rocketfuel71
druga,WA Member,7,4.32,139.0,https://www.nationstates.net/nation=druga
petunica,WA Member,1,0.31,3.0,https://www.nationstates.net/nation=petunica
vfc_1,WA Member,4,4.99,51.0,https://www.nationstates.net/nation=vfc_1
burkington,WA Member,3,0.82,6.0,https://www.nationstates.net/nation=burkington
tragro,WA Member,3,0.8,18.0,https://www.nationstates.net/nation=tragro
tyranvastan,WA Member,4,3.76,75.0,https://www.nationstates.net/nation=tyranvastan
united_russo_asian_protectorate,Non-member,0,5.98,16.0,https://www.nationstates.net/nation=united_russo_asian_protectorate
chobioque,WA Member,3,4.94,28.0,https://www.nationstates.net/nation=chobioque
mike_milligan,Non-member,0,3.37,2.0,https://www.nationstates.net/nation=mike_milligan
self-governing_metunion_space_station,Non-member,0,2.31,5.0,https://www.nationstates.net/nation=self-governing_metunion_space_station
demeco_ryans,Non-member,0,1.45,4.0,https://www.nationstates.net/nation=demeco_ryans
kevin_stefanski,Non-member,0,1.45,4.0,https://www.nationstates.net/nation=kevin_stefanski
nick_bolton,Non-member,0,1.45,2.0,https://www.nationstates.net/nation=nick_bolton
justin_reid,Non-member,0,1.45,2.0,https://www.nationstates.net/nation=justin_reid
korbu_tribes,WA Member,4,1.62,76.0,https://www.nationstates.net/nation=korbu_tribes
andache,Non-member,0,22.24,0.0,https://www.nationstates.net/nation=andache
doykayt,WA Member,6,0.08,120.0,https://www.nationstates.net/nation=doykayt
qb_ken_stabler,Non-member,0,1.45,4.0,https://www.nationstates.net/nation=qb_ken_stabler
talking_dino_empire,Non-member,0,4.96,17.0,https://www.nationstates.net/nation=talking_dino_empire
mystic_haze,Non-member,0,2.87,9.0,https://www.nationstates.net/nation=mystic_haze
zions_thris,WA Member,6,3.3,118.0,https://www.nationstates.net/nation=zions_thris
stropgrad,WA Member,0,0.11,2.0,https://www.nationstates.net/nation=stropgrad
maxwell_rayner,Non-member,0,0.13,18.0,https://www.nationstates.net/nation=maxwell_rayner
bohemian_kingdom,Non-member,0,4.29,10.0,https://www.nationstates.net/nation=bohemian_kingdom
multiparty_america,Non-member,0,4.28,18.0,https://www.nationstates.net/nation=multiparty_america
oceanus_union,Non-member,0,11.66,0.0,https://www.nationstates.net/nation=oceanus_union
jaziel,Non-member,0,2.98,14.0,https://www.nationstates.net/nation=jaziel
augsian_remnants,Non-member,0,0.29,2.0,https://www.nationstates.net/nation=augsian_remnants
sensoria,WA Member,4,0.03,35.0,https://www.nationstates.net/nation=sensoria
abomi,Non-member,0,1.31,16.0,https://www.nationstates.net/nation=abomi
ausaland,WA Member,6,6.64,115.0,https://www.nationstates.net/nation=ausaland
virtual_world,WA Member,4,3.89,80.0,https://www.nationstates.net/nation=virtual_world
sympindickie,WA Member,4,8.03,65.0,https://www.nationstates.net/nation=sympindickie
joseonminjujui_inmingonghwaguk,WA Member,4,3.86,75.0,https://www.nationstates.net/nation=joseonminjujui_inmingonghwaguk
versord,WA Member,6,4.14,118.0,https://www.nationstates.net/nation=versord
femboy_task_force,WA Member,5,7.98,86.0,https://www.nationstates.net/nation=femboy_task_force
carpayel,WA Member,5,7.46,92.0,https://www.nationstates.net/nation=carpayel
b-1_specter_div_7,Non-member,0,3.48,8.0,https://www.nationstates.net/nation=b-1_specter_div_7
ban_van,WA Member,5,8.15,74.0,https://www.nationstates.net/nation=ban_van
quetxalia,WA Member,4,8.1,60.0,https://www.nationstates.net/nation=quetxalia
shiny_shrimps_of_unfathomable_silliness,WA Member,4,0.55,77.0,https://www.nationstates.net/nation=shiny_shrimps_of_unfathomable_silliness
algezrinian_protection_front,Non-member,0,9.41,0.0,https://www.nationstates.net/nation=algezrinian_protection_front
shaun,Non-member,0,7.23,17.0,https://www.nationstates.net/nation=shaun
morioh_xxi,Non-member,0,8.44,2.0,https://www.nationstates.net/nation=morioh_xxi
u_kraine,WA Member,3,3.61,20.0,https://www.nationstates.net/nation=u_kraine
gwledig,Non-member,0,7.54,15.0,https://www.nationstates.net/nation=gwledig
leposa,WA Member,4,1.48,80.0,https://www.nationstates.net/nation=leposa
solitirea_ix,Non-member,0,8.19,10.0,https://www.nationstates.net/nation=solitirea_ix
the_northern_crowns,Non-member,0,8.51,9.0,https://www.nationstates.net/nation=the_northern_crowns
astreuse_geuse,Non-member,0,0.25,18.0,https://www.nationstates.net/nation=astreuse_geuse
npa-norry,WA Member,4,7.39,70.0,https://www.nationstates.net/nation=npa-norry
south_petronellania,Non-member,0,2.48,11.0,https://www.nationstates.net/nation=south_petronellania
1st_chechno-kalimovskian_army,WA Member,4,7.61,65.0,https://www.nationstates.net/nation=1st_chechno-kalimovskian_army
tierra_robada,Non-member,0,15.46,0.0,https://www.nationstates.net/nation=tierra_robada
free_volkstine,WA Member,3,0.63,29.0,https://www.nationstates.net/nation=free_volkstine
the_behemothh,WA Member,4,2.73,35.0,https://www.nationstates.net/nation=the_behemothh
heian_nation,Non-member,0,8.72,0.0,https://www.nationstates.net/nation=heian_nation
moth_legionary_14,Non-member,0,2.98,7.0,https://www.nationstates.net/nation=moth_legionary_14
dutch_south_africa,Non-member,0,4.28,10.0,https://www.nationstates.net/nation=dutch_south_africa
druuuwuu,WA Member,4,1.17,72.0,https://www.nationstates.net/nation=druuuwuu
slabor30,Non-member,0,10.09,0.0,https://www.nationstates.net/nation=slabor30
b-1_specter_div_21,Non-member,0,4.47,10.0,https://www.nationstates.net/nation=b-1_specter_div_21
b-1_specter_div_22,Non-member,0,4.47,10.0,https://www.nationstates.net/nation=b-1_specter_div_22
b-1_specter_div_26,Non-member,0,4.46,10.0,https://www.nationstates.net/nation=b-1_specter_div_26
dmublica,Non-member,0,0.61,18.0,https://www.nationstates.net/nation=dmublica
nobody_expects_the_spanish_inquisition,Non-member,0,1.8,17.0,https://www.nationstates.net/nation=nobody_expects_the_spanish_inquisition
wc_262,Non-member,0,10.75,0.0,https://www.nationstates.net/nation=wc_262
sea_monkia,WA Member,3,24.93,0.0,https://www.nationstates.net/nation=sea_monkia
inner_ame_hemonch_inch,Non-member,0,13.62,0.0,https://www.nationstates.net/nation=inner_ame_hemonch_inch
southern_vorectania,WA Member,4,5.51,75.0,https://www.nationstates.net/nation=southern_vorectania
campos,Non-member,0,2.53,4.0,https://www.nationstates.net/nation=campos
brennland,Non-member,0,2.32,17.0,https://www.nationstates.net/nation=brennland
dai_nam_viet,Non-member,0,1.07,13.0,https://www.nationstates.net/nation=dai_nam_viet
rocket_snail_90,Non-member,0,7.76,14.0,https://www.nationstates.net/nation=rocket_snail_90
illse,Non-member,0,0.35,16.0,https://www.nationstates.net/nation=illse
mary_mary_quite_contrary,Non-member,0,2.08,6.0,https://www.nationstates.net/nation=mary_mary_quite_contrary
the_grey_witch,Non-member,0,17.68,0.0,https://www.nationstates.net/nation=the_grey_witch
eastern_aebnyzan_naval_force,Non-member,0,11.94,0.0,https://www.nationstates.net/nation=eastern_aebnyzan_naval_force
gianni_matragrano,Non-member,0,0.44,15.0,https://www.nationstates.net/nation=gianni_matragrano
rose_tico,Non-member,0,25.64,0.0,https://www.nationstates.net/nation=rose_tico
shunabetzi,Non-member,0,1.1,2.0,https://www.nationstates.net/nation=shunabetzi
prem_aaru_ponhar,WA Member,3,4.43,33.0,https://www.nationstates.net/nation=prem_aaru_ponhar
